,coal,natural gas,petroleum,other,solar
20180919T23Z,478,878,0,7,1
20180919T22Z,575,771,0,7,9
20180919T21Z,593,933,0,7,13
20180919T20Z,559,1010,0,7,16
20180919T19Z,544,985,0,7,23
20180919T18Z,499,1006,0,7,25
20180919T17Z,500,945,0,7,27
20180919T16Z,501,1018,0,7,26
20180919T15Z,500,1004,0,7,23
20180919T14Z,456,911,0,7,17
20180919T13Z,431,851,0,7,8
20180919T12Z,413,876,0,7,0
20180919T11Z,393,871,0,7,0
20180919T10Z,390,771,0,7,0
20180919T09Z,384,716,0,7,0
20180919T08Z,375,695,0,7,0
20180919T07Z,371,693,0,7,0
20180919T06Z,397,719,0,7,0
20180919T05Z,400,700,0,7,0
20180919T04Z,403,793,0,7,0
20180919T03Z,368,834,0,7,0
20180919T02Z,330,943,0,7,0
20180919T01Z,310,965,0,7,0
20180919T00Z,309,1010,0,7,0
20180918T23Z,309,1041,0,7,5
20180918T22Z,304,996,0,7,14
20180918T21Z,304,1030,0,7,20
20180918T20Z,306,1068,0,7,23
20180918T19Z,306,1045,0,6,24
20180918T18Z,306,1040,0,6,22
20180918T17Z,309,920,0,6,25
20180918T16Z,309,964,0,7,23
20180918T15Z,310,1020,0,7,19
20180918T14Z,306,833,0,6,18
20180918T13Z,305,726,0,5,8
20180918T12Z,303,715,0,6,0
20180918T11Z,258,770,0,6,0
20180918T10Z,199,680,0,6,0
20180918T09Z,188,688,0,6,0
20180918T08Z,188,790,0,6,0
20180918T07Z,196,829,0,6,0
20180918T06Z,235,742,0,6,0
20180918T05Z,289,727,0,6,0
20180918T04Z,306,837,0,6,0
20180918T03Z,307,976,0,6,0
20180918T02Z,353,978,0,6,0
20180918T01Z,366,1110,0,6,0
20180918T00Z,364,1133,0,6,0
20180917T23Z,367,1114,0,6,2
20180917T22Z,449,1114,0,6,12
20180917T21Z,508,1114,3,6,10
20180917T20Z,525,1112,31,7,14
20180917T19Z,493,1111,0,7,21
20180917T18Z,435,1055,0,6,19
20180917T17Z,515,968,0,6,21
20180917T16Z,470,908,0,6,19
20180917T15Z,498,769,0,6,18
20180917T14Z,478,661,0,6,14
20180917T13Z,457,617,0,6,4
20180917T12Z,483,623,0,6,0
20180917T11Z,516,534,0,6,0
20180917T10Z,475,519,0,6,0
20180917T09Z,445,517,0,6,0
20180917T08Z,444,517,0,6,0
20180917T07Z,456,514,0,6,0
20180917T06Z,492,569,0,6,0
20180917T05Z,496,627,0,6,0
20180917T04Z,501,716,0,6,0
20180917T03Z,501,739,0,6,0
20180917T02Z,519,940,0,6,0
20180917T01Z,675,965,0,6,0
20180917T00Z,608,961,0,6,0
20180916T23Z,581,955,0,6,4
20180916T22Z,558,980,0,6,13
20180916T21Z,547,1085,0,6,19
20180916T20Z,562,1089,0,6,22
20180916T19Z,596,1091,0,6,24
20180916T18Z,582,1096,0,6,24
20180916T17Z,706,906,0,6,27
20180916T16Z,756,642,0,6,26
20180916T15Z,727,512,0,6,24
20180916T14Z,587,514,0,6,18
20180916T13Z,373,518,0,6,8
20180916T12Z,317,522,0,6,1
20180916T11Z,427,519,0,6,0
20180916T10Z,433,518,0,7,0
20180916T09Z,452,517,0,7,0
20180916T08Z,453,517,0,7,0
20180916T07Z,510,516,0,7,0
20180916T06Z,480,615,0,7,0
20180916T05Z,526,657,0,7,0
20180916T04Z,576,738,0,7,0
20180916T03Z,612,762,0,7,0
20180916T02Z,727,780,0,7,0
20180916T01Z,663,947,0,6,0
20180916T00Z,574,994,0,6,0
20180915T23Z,538,1084,0,6,1
20180915T22Z,567,1082,0,7,5
20180915T21Z,600,1028,0,7,17
20180915T20Z,587,980,0,7,20
20180915T19Z,587,965,0,7,22
20180915T18Z,588,939,0,7,26
20180915T17Z,723,817,0,7,27
20180915T16Z,777,619,0,7,26
20180915T15Z,739,507,0,7,23
20180915T14Z,613,511,0,7,17
20180915T13Z,506,519,0,7,7
20180915T12Z,471,522,0,7,1
20180915T11Z,525,518,0,7,0
20180915T10Z,487,517,0,7,0
20180915T09Z,479,517,0,7,0
20180915T08Z,493,516,0,7,0
20180915T07Z,572,516,0,7,0
20180915T06Z,647,514,0,7,0
20180915T05Z,635,598,0,7,0
20180915T04Z,550,782,0,7,0
20180915T03Z,581,846,0,7,0
20180915T02Z,650,925,0,7,0
20180915T01Z,584,925,0,7,0
20180915T00Z,537,933,0,7,0
20180914T23Z,538,1019,0,7,5
20180914T22Z,598,1015,0,7,16
20180914T21Z,646,946,0,6,21
20180914T20Z,570,941,0,7,24
20180914T19Z,689,879,0,7,25
20180914T18Z,675,808,0,6,29
20180914T17Z,619,792,0,6,29
20180914T16Z,711,799,0,7,28
20180914T15Z,672,655,0,7,23
20180914T14Z,665,522,0,6,14
20180914T13Z,557,524,0,7,7
20180914T12Z,544,524,0,7,0
20180914T11Z,599,522,0,7,0
20180914T10Z,507,523,0,7,0
20180914T09Z,453,523,0,7,0
20180914T08Z,453,522,0,7,0
20180914T07Z,471,521,0,7,0
20180914T06Z,553,520,0,7,0
20180914T05Z,557,611,0,7,0
20180914T04Z,624,682,0,7,0
20180914T03Z,626,809,0,7,0
20180914T02Z,697,942,0,7,0
20180914T01Z,786,969,0,7,0
20180914T00Z,657,931,0,7,0
20180913T23Z,666,958,0,7,4
20180913T22Z,732,956,12,7,13
20180913T21Z,800,962,0,7,20
20180913T20Z,771,930,1,7,22
20180913T19Z,772,867,0,7,27
20180913T18Z,744,801,0,7,25
20180913T17Z,672,770,0,7,23
20180913T16Z,764,664,0,7,22
20180913T15Z,776,559,6,7,15
20180913T14Z,724,516,6,7,17
20180913T13Z,647,521,0,7,8
20180913T12Z,621,524,0,7,1
20180913T11Z,675,524,0,7,0
20180913T10Z,527,524,0,7,0
20180913T09Z,461,524,0,7,0
20180913T08Z,469,524,0,7,0
20180913T07Z,490,522,0,7,0
20180913T06Z,552,521,0,6,0
20180913T05Z,649,521,0,6,0
20180913T04Z,721,541,0,6,0
20180913T03Z,653,677,0,7,0
20180913T02Z,724,795,0,7,0
20180913T01Z,684,929,0,7,0
20180913T00Z,646,977,0,7,0
20180912T23Z,694,971,0,7,6
20180912T22Z,741,966,0,7,14
20180912T21Z,799,964,0,7,21
20180912T20Z,771,963,0,7,22
20180912T19Z,733,956,0,7,25
20180912T18Z,783,827,0,7,23
20180912T17Z,772,744,0,7,22
20180912T16Z,779,606,0,6,21
20180912T15Z,740,514,0,7,19
20180912T14Z,615,494,0,6,15
20180912T13Z,518,523,0,5,7
20180912T12Z,541,526,0,7,1
20180912T11Z,620,525,0,7,0
20180912T10Z,433,524,0,7,0
20180912T09Z,358,523,0,7,0
20180912T08Z,359,520,0,7,0
20180912T07Z,407,508,0,7,0
20180912T06Z,515,522,0,7,0
20180912T05Z,613,521,0,7,0
20180912T04Z,739,520,0,7,0
20180912T03Z,713,581,0,7,0
20180912T02Z,680,797,0,7,0
20180912T01Z,662,961,0,7,0
20180912T00Z,662,931,0,7,0
20180911T23Z,636,976,0,7,6
20180911T22Z,703,960,0,7,15
20180911T21Z,767,946,0,7,18
20180911T20Z,740,964,0,6,22
20180911T19Z,737,973,0,6,22
20180911T18Z,719,976,2,6,24
20180911T17Z,574,777,0,6,19
20180911T16Z,721,731,0,7,23
20180911T15Z,690,531,0,6,22
20180911T14Z,543,520,0,7,18
20180911T13Z,488,528,0,7,8
20180911T12Z,459,530,0,7,1
20180911T11Z,542,530,0,7,0
20180911T10Z,369,530,0,7,0
20180911T09Z,290,529,0,7,0
20180911T08Z,297,528,0,7,0
20180911T07Z,339,527,0,7,0
20180911T06Z,410,528,0,7,0
20180911T05Z,498,527,0,7,0
20180911T04Z,551,552,0,7,0
20180911T03Z,487,673,0,7,0
20180911T02Z,536,785,0,7,0
20180911T01Z,574,908,0,7,0
20180911T00Z,485,1000,0,7,0
20180910T23Z,514,994,0,7,0
20180910T22Z,603,981,0,7,5
20180910T21Z,641,974,0,7,10
20180910T20Z,644,975,0,7,14
20180910T19Z,667,936,0,7,22
20180910T18Z,718,810,0,7,21
20180910T17Z,750,639,0,7,27
20180910T16Z,711,631,0,7,27
20180910T15Z,711,505,0,7,21
20180910T14Z,563,484,0,7,14
20180910T13Z,482,486,0,7,8
20180910T12Z,473,480,0,6,1
20180910T11Z,560,488,0,6,0
20180910T10Z,426,488,0,7,0
20180910T09Z,339,487,0,7,0
20180910T08Z,331,487,0,7,0
20180910T07Z,349,489,0,7,0
20180910T06Z,394,524,0,7,0
20180910T05Z,473,525,0,7,0
20180910T04Z,616,524,0,6,0
20180910T03Z,678,607,0,6,0
20180910T02Z,724,729,0,6,0
20180910T01Z,683,826,0,7,0
20180910T00Z,676,824,0,7,0
20180909T23Z,741,816,0,7,3
20180909T22Z,785,812,0,7,12
20180909T21Z,765,941,0,7,20
20180909T20Z,755,946,0,7,20
20180909T19Z,660,962,0,7,22
20180909T18Z,767,855,0,7,22
20180909T17Z,726,810,0,7,25
20180909T16Z,717,679,0,7,23
20180909T15Z,571,678,0,7,24
20180909T14Z,446,581,0,7,19
20180909T13Z,421,453,0,7,9
20180909T12Z,431,394,0,7,1
20180909T11Z,417,476,0,7,0
20180909T10Z,390,468,0,7,0
20180909T09Z,395,448,0,7,0
20180909T08Z,441,445,0,7,0
20180909T07Z,451,480,0,7,0
20180909T06Z,496,467,0,7,0
20180909T05Z,524,498,0,7,0
20180909T04Z,561,525,0,7,0
20180909T03Z,709,524,0,7,0
20180909T02Z,837,523,0,7,0
20180909T01Z,913,550,0,7,0
20180909T00Z,888,674,0,7,0
20180908T23Z,964,671,0,7,2
20180908T22Z,1033,665,0,7,4
20180908T21Z,1061,662,0,7,10
20180908T20Z,1019,651,0,7,21
20180908T19Z,1097,525,0,7,22
20180908T18Z,1054,516,0,7,13
20180908T17Z,993,510,0,7,13
20180908T16Z,929,505,0,7,17
20180908T15Z,866,477,0,7,13
20180908T14Z,695,481,0,7,16
20180908T13Z,515,476,0,7,8
20180908T12Z,500,430,0,7,1
20180908T11Z,447,477,0,7,0
20180908T10Z,411,479,0,7,0
20180908T09Z,407,487,0,7,0
20180908T08Z,436,483,0,7,0
20180908T07Z,460,479,0,7,0
20180908T06Z,501,478,0,7,0
20180908T05Z,504,496,0,7,0
20180908T04Z,595,526,0,7,0
20180908T03Z,801,524,0,7,0
20180908T02Z,851,607,0,7,0
20180908T01Z,862,714,0,7,0
20180908T00Z,818,807,0,7,0
20180907T23Z,898,818,0,7,6
20180907T22Z,960,824,0,7,12
20180907T21Z,955,832,0,7,14
20180907T20Z,1025,816,0,7,17
20180907T19Z,1032,812,0,7,23
20180907T18Z,975,812,0,7,28
20180907T17Z,984,693,0,7,25
20180907T16Z,1009,558,0,0,18
20180907T15Z,801,487,0,5,15
20180907T14Z,746,520,0,7,19
20180907T13Z,645,525,0,7,9
20180907T12Z,566,514,0,6,1
20180907T11Z,539,529,0,7,0
20180907T10Z,458,507,0,7,0
20180907T09Z,438,489,0,7,0
20180907T08Z,435,487,0,7,0
20180907T07Z,456,473,0,7,0
20180907T06Z,494,485,0,7,0
20180907T05Z,610,478,0,7,0
20180907T04Z,712,512,0,7,0
20180907T03Z,842,549,0,7,0
20180907T02Z,760,667,0,7,0
20180907T01Z,742,663,0,7,0
20180907T00Z,741,663,0,7,0
20180906T23Z,848,746,0,7,6
20180906T22Z,937,788,0,7,15
20180906T21Z,986,811,0,7,20
20180906T20Z,993,809,2,7,23
20180906T19Z,936,812,11,7,25
20180906T18Z,945,818,0,7,24
20180906T17Z,997,685,0,7,16
20180906T16Z,860,609,6,6,21
20180906T15Z,942,531,5,7,23
20180906T14Z,831,517,3,6,18
20180906T13Z,721,523,0,7,8
20180906T12Z,634,489,0,6,1
20180906T11Z,633,487,0,7,0
20180906T10Z,474,488,0,7,0
20180906T09Z,427,486,0,7,0
20180906T08Z,437,459,0,7,0
20180906T07Z,504,442,0,7,0
20180906T06Z,528,480,0,7,0
20180906T05Z,622,479,0,7,0
20180906T04Z,739,480,0,7,0
20180906T03Z,797,535,0,7,0
20180906T02Z,844,666,0,7,0
20180906T01Z,863,796,0,7,0
20180906T00Z,815,814,0,7,0
20180905T23Z,811,817,0,7,5
20180905T22Z,900,814,0,7,11
20180905T21Z,942,810,0,7,19
20180905T20Z,1049,810,0,7,21
20180905T19Z,1035,800,0,7,24
20180905T18Z,1098,675,0,7,25
20180905T17Z,1084,631,0,7,22
20180905T16Z,1018,514,0,7,21
20180905T15Z,921,517,0,7,17
20180905T14Z,756,506,0,6,12
20180905T13Z,683,510,0,3,5
20180905T12Z,681,485,0,6,0
20180905T11Z,583,486,0,7,0
20180905T10Z,456,487,0,6,0
20180905T09Z,419,483,0,6,0
20180905T08Z,399,485,0,6,0
20180905T07Z,407,484,0,7,0
20180905T06Z,484,458,0,6,0
20180905T05Z,556,496,0,7,0
20180905T04Z,684,523,0,7,0
20180905T03Z,825,522,0,7,0
20180905T02Z,923,577,0,6,0
20180905T01Z,978,646,0,7,0
20180905T00Z,952,669,0,7,0
20180904T23Z,916,666,0,7,3
20180904T22Z,919,666,0,7,6
20180904T21Z,993,667,0,7,7
20180904T20Z,1068,662,0,6,12
20180904T19Z,981,668,0,6,14
20180904T18Z,1014,620,0,6,17
20180904T17Z,1039,516,0,6,11
20180904T16Z,1005,522,0,6,13
20180904T15Z,910,516,0,6,13
20180904T14Z,797,494,0,6,16
20180904T13Z,627,477,0,7,5
20180904T12Z,604,468,0,6,0
20180904T11Z,529,488,0,6,0
20180904T10Z,410,488,0,7,0
20180904T09Z,372,462,0,7,0
20180904T08Z,371,443,0,7,0
20180904T07Z,375,441,0,7,0
20180904T06Z,401,435,0,7,0
20180904T05Z,456,426,0,7,0
20180904T04Z,534,458,0,7,0
20180904T03Z,639,487,0,6,0
20180904T02Z,788,526,0,7,0
20180904T01Z,855,531,0,7,0
20180904T00Z,886,528,0,7,0
20180903T23Z,918,526,0,7,0
20180903T22Z,968,524,0,7,2
20180903T21Z,976,526,0,7,2
20180903T20Z,1033,517,0,6,6
20180903T19Z,1085,512,0,7,15
20180903T18Z,1081,524,0,6,12
20180903T17Z,1047,485,0,7,11
20180903T16Z,945,475,0,7,16
20180903T15Z,796,477,0,7,14
20180903T14Z,617,482,0,7,10
20180903T13Z,519,485,0,7,4
20180903T12Z,499,460,0,7,1
20180903T11Z,498,439,0,7,0
20180903T10Z,498,403,0,7,0
20180903T09Z,532,353,0,7,0
20180903T08Z,687,197,0,7,0
20180903T07Z,751,101,0,7,0
20180903T06Z,742,130,0,7,0
20180903T05Z,784,148,0,7,0
20180903T04Z,849,168,0,7,0
20180903T03Z,786,325,0,6,0
20180903T02Z,778,406,0,6,0
20180903T01Z,780,520,0,7,0
20180903T00Z,818,519,0,7,1
20180902T23Z,811,518,0,7,3
20180902T22Z,825,518,0,7,5
20180902T21Z,822,519,0,7,6
20180902T20Z,907,518,0,7,5
20180902T19Z,980,511,0,6,13
20180902T18Z,1028,508,0,7,20
20180902T17Z,1003,479,0,7,21
20180902T16Z,915,477,0,7,15
20180902T15Z,794,477,0,7,15
20180902T14Z,591,481,0,7,17
20180902T13Z,494,487,0,7,7
20180902T12Z,427,488,0,6,1
20180902T11Z,459,488,0,7,0
20180902T10Z,449,521,0,7,0
20180902T09Z,473,525,0,7,0
20180902T08Z,517,525,0,7,0
20180902T07Z,548,525,0,7,0
20180902T06Z,636,525,0,7,0
20180902T05Z,680,525,0,7,0
20180902T04Z,717,523,0,7,0
20180902T03Z,857,520,0,7,0
20180902T02Z,978,520,0,7,0
20180902T01Z,990,598,0,7,0
20180902T00Z,919,627,0,7,0
20180901T23Z,965,660,0,7,6
20180901T22Z,1046,656,0,7,18
20180901T21Z,1033,654,0,7,23
20180901T20Z,1025,651,0,7,21
20180901T19Z,1009,651,0,7,23
20180901T18Z,1043,625,0,7,22
20180901T17Z,1061,509,0,7,23
20180901T16Z,960,513,0,7,19
20180901T15Z,803,516,0,7,18
20180901T14Z,639,485,0,7,15
20180901T13Z,520,486,0,7,4
20180901T12Z,500,471,0,7,0
20180901T11Z,500,475,0,7,0
20180901T10Z,500,442,0,7,0
20180901T09Z,499,424,0,7,0
20180901T08Z,500,439,0,7,0
20180901T07Z,529,444,0,7,0
20180901T06Z,561,453,0,7,0
20180901T05Z,623,489,0,7,0
20180901T04Z,726,522,0,7,0
20180901T03Z,887,521,0,7,0
20180901T02Z,1020,519,0,7,0
20180901T01Z,1017,645,0,7,0
20180901T00Z,981,694,0,7,0
20180831T23Z,955,812,0,7,2
20180831T22Z,1033,811,0,7,13
20180831T21Z,1062,809,0,7,18
20180831T20Z,1095,807,0,7,23
20180831T19Z,1102,768,0,1,25
20180831T18Z,1095,689,0,3,25
20180831T17Z,1042,652,0,7,24
20180831T16Z,1046,559,0,7,19
20180831T15Z,926,516,0,7,18
20180831T14Z,741,521,0,7,16
20180831T13Z,604,526,0,7,9
20180831T12Z,521,532,0,7,1
20180831T11Z,495,502,0,7,0
20180831T10Z,450,461,0,7,0
20180831T09Z,493,355,0,7,0
20180831T08Z,500,339,0,7,0
20180831T07Z,499,388,0,7,0
20180831T06Z,506,433,0,7,0
20180831T05Z,495,484,0,7,0
20180831T04Z,567,493,0,7,0
20180831T03Z,714,493,0,7,0
20180831T02Z,837,492,0,7,0
20180831T01Z,939,491,0,7,0
20180831T00Z,926,490,0,7,0
20180830T23Z,914,492,0,7,1
20180830T22Z,969,494,0,7,1
20180830T21Z,938,533,0,7,1
20180830T20Z,947,657,0,7,1
20180830T19Z,1054,672,0,7,3
20180830T18Z,1053,673,0,7,13
20180830T17Z,1032,605,0,7,21
20180830T16Z,969,515,0,7,17
20180830T15Z,784,522,8,7,12
20180830T14Z,685,503,0,5,12
20180830T13Z,587,530,0,5,7
20180830T12Z,503,533,0,7,1
20180830T11Z,503,502,0,7,0
20180830T10Z,470,483,0,7,0
20180830T09Z,358,493,0,6,0
20180830T08Z,358,492,0,7,0
20180830T07Z,358,486,0,7,0
20180830T06Z,377,489,0,7,0
20180830T05Z,451,485,0,7,0
20180830T04Z,587,474,0,7,0
20180830T03Z,732,483,0,7,0
20180830T02Z,853,507,0,7,0
20180830T01Z,953,576,0,7,0
20180830T00Z,879,635,0,7,0
20180829T23Z,873,689,0,7,1
20180829T22Z,918,687,0,7,1
20180829T21Z,937,683,0,7,4
20180829T20Z,970,675,5,7,11
20180829T19Z,948,680,22,7,16
20180829T18Z,985,660,0,7,22
20180829T17Z,1079,519,0,7,18
20180829T16Z,1006,516,0,7,15
20180829T15Z,872,519,0,7,19
20180829T14Z,695,524,0,7,19
20180829T13Z,586,533,0,7,9
20180829T12Z,593,537,0,7,1
20180829T11Z,547,502,0,7,0
20180829T10Z,468,494,0,7,0
20180829T09Z,417,492,0,7,0
20180829T08Z,420,487,0,7,0
20180829T07Z,428,483,0,7,0
20180829T06Z,465,497,0,7,0
20180829T05Z,499,533,0,7,0
20180829T04Z,640,532,0,7,0
20180829T03Z,701,598,0,7,0
20180829T02Z,788,682,0,7,0
20180829T01Z,939,682,0,7,0
20180829T00Z,975,678,0,7,0
20180828T23Z,982,674,0,7,7
20180828T22Z,1033,671,0,7,13
20180828T21Z,991,659,0,7,20
20180828T20Z,1031,530,0,7,21
20180828T19Z,949,516,0,7,17
20180828T18Z,883,519,0,7,12
20180828T17Z,779,522,0,7,7
20180828T16Z,748,524,0,6,4
20180828T15Z,722,525,0,7,2
20180828T14Z,691,528,0,7,2
20180828T13Z,650,529,0,2,0
20180828T12Z,633,529,0,6,0
20180828T11Z,630,498,0,6,0
20180828T10Z,460,489,0,6,0
20180828T09Z,429,485,0,7,0
20180828T08Z,423,462,0,7,0
20180828T07Z,470,440,0,7,0
20180828T06Z,520,480,0,7,0
20180828T05Z,608,498,0,7,0
20180828T04Z,718,524,0,7,0
20180828T03Z,812,521,0,7,0
20180828T02Z,930,520,0,7,0
20180828T01Z,983,518,0,7,0
20180828T00Z,1014,545,0,7,1
20180827T23Z,1040,668,0,7,7
20180827T22Z,1047,671,0,7,14
20180827T21Z,955,672,0,7,13
20180827T20Z,847,672,0,7,13
20180827T19Z,822,666,0,7,15
20180827T18Z,847,665,0,7,19
20180827T17Z,788,669,0,7,21
20180827T16Z,766,642,0,7,23
20180827T15Z,723,518,0,7,18
20180827T14Z,554,526,0,7,11
20180827T13Z,452,529,0,7,4
20180827T12Z,426,490,0,7,1
20180827T11Z,438,490,0,6,0
20180827T10Z,267,488,0,6,0
20180827T09Z,235,458,0,6,0
20180827T08Z,238,433,0,6,0
20180827T07Z,240,464,0,6,0
20180827T06Z,295,484,0,6,0
20180827T05Z,388,481,0,6,0
20180827T04Z,491,521,0,6,0
20180827T03Z,607,523,0,6,0
20180827T02Z,739,522,2,6,0
20180827T01Z,717,579,0,6,0
20180827T00Z,710,710,0,6,1
20180826T23Z,653,815,0,6,3
20180826T22Z,683,831,0,6,3
20180826T21Z,684,833,0,6,7
20180826T20Z,639,818,0,7,17
20180826T19Z,762,694,0,7,21
20180826T18Z,692,670,0,7,20
20180826T17Z,762,548,0,7,18
20180826T16Z,653,515,0,7,14
20180826T15Z,566,518,0,6,12
20180826T14Z,362,523,0,7,14
20180826T13Z,245,528,0,7,5
20180826T12Z,235,529,0,7,1
20180826T11Z,232,529,0,7,0
20180826T10Z,250,529,0,7,0
20180826T09Z,302,526,0,7,0
20180826T08Z,311,527,0,7,0
20180826T07Z,350,526,0,7,0
20180826T06Z,325,525,0,7,0
20180826T05Z,417,524,0,7,0
20180826T04Z,494,523,0,7,0
20180826T03Z,639,522,0,7,0
20180826T02Z,701,521,0,7,0
20180826T01Z,765,521,0,7,0
20180826T00Z,793,538,0,7,0
20180825T23Z,760,630,0,7,2
20180825T22Z,745,670,0,7,5
20180825T21Z,740,663,0,7,17
20180825T20Z,805,663,0,7,20
20180825T19Z,748,664,0,7,18
20180825T18Z,767,666,0,7,19
20180825T17Z,734,668,0,7,17
20180825T16Z,769,573,0,7,20
20180825T15Z,667,515,0,7,17
20180825T14Z,554,486,0,7,14
20180825T13Z,377,486,0,7,7
20180825T12Z,309,489,0,7,1
20180825T11Z,323,489,0,7,0
20180825T10Z,295,488,0,7,0
20180825T09Z,290,487,0,7,0
20180825T08Z,316,486,0,7,0
20180825T07Z,397,432,0,7,0
20180825T06Z,434,480,0,7,0
20180825T05Z,500,491,0,7,0
20180825T04Z,688,522,0,7,0
20180825T03Z,722,522,0,7,0
20180825T02Z,718,521,0,7,0
20180825T01Z,768,616,0,7,0
20180825T00Z,757,696,0,7,1
20180824T23Z,732,803,0,7,6
20180824T22Z,776,824,0,7,13
20180824T21Z,786,824,0,7,11
20180824T20Z,763,823,0,7,18
20180824T19Z,713,825,0,7,14
20180824T18Z,726,784,0,7,17
20180824T17Z,772,665,0,7,18
20180824T16Z,722,667,0,7,18
20180824T15Z,759,551,0,7,13
20180824T14Z,720,517,0,7,13
20180824T13Z,575,525,0,7,7
20180824T12Z,481,527,0,7,1
20180824T11Z,453,526,0,7,0
20180824T10Z,351,525,0,7,0
20180824T09Z,298,523,0,7,0
20180824T08Z,301,523,0,7,0
20180824T07Z,349,523,0,7,0
20180824T06Z,481,522,0,7,0
20180824T05Z,527,522,0,7,0
20180824T04Z,649,593,0,7,0
20180824T03Z,535,684,0,7,0
20180824T02Z,565,818,0,7,0
20180824T01Z,710,816,0,7,0
20180824T00Z,683,876,0,7,0
20180823T23Z,682,921,0,7,5
20180823T22Z,704,956,0,7,11
20180823T21Z,725,954,0,7,14
20180823T20Z,745,951,0,7,21
20180823T19Z,716,954,0,7,21
20180823T18Z,749,876,0,7,19
20180823T17Z,677,815,0,7,22
20180823T16Z,658,698,0,6,25
20180823T15Z,606,538,5,7,22
20180823T14Z,523,488,5,7,15
20180823T13Z,480,485,0,7,7
20180823T12Z,467,474,0,7,1
20180823T11Z,490,486,0,7,0
20180823T10Z,409,488,0,7,0
20180823T09Z,332,486,0,7,0
20180823T08Z,315,483,0,7,0
20180823T07Z,354,471,0,7,0
20180823T06Z,417,483,0,7,0
20180823T05Z,496,515,0,7,0
20180823T04Z,597,525,0,7,0
20180823T03Z,622,573,0,7,0
20180823T02Z,677,738,0,7,0
20180823T01Z,664,804,0,7,0
20180823T00Z,682,817,0,7,1
20180822T23Z,749,832,0,7,2
20180822T22Z,816,819,0,7,11
20180822T21Z,789,917,0,7,14
20180822T20Z,836,966,0,7,9
20180822T19Z,883,951,0,7,8
20180822T18Z,933,911,0,7,19
20180822T17Z,911,811,0,7,25
20180822T16Z,877,657,0,7,21
20180822T15Z,850,518,0,7,21
20180822T14Z,714,517,0,7,18
20180822T13Z,590,524,0,4,9
20180822T12Z,566,527,0,7,1
20180822T11Z,510,522,0,7,0
20180822T10Z,443,489,0,7,0
20180822T09Z,429,486,0,7,0
20180822T08Z,433,478,0,7,0
20180822T07Z,443,477,0,7,0
20180822T06Z,442,482,0,7,0
20180822T05Z,486,480,0,7,0
20180822T04Z,600,506,0,7,0
20180822T03Z,728,523,0,7,0
20180822T02Z,784,615,0,7,0
20180822T01Z,823,680,0,7,0
20180822T00Z,826,676,0,7,1
20180821T23Z,842,675,0,7,5
20180821T22Z,856,677,0,7,5
20180821T21Z,755,822,0,7,4
20180821T20Z,821,856,0,7,6
20180821T19Z,844,965,0,7,16
20180821T18Z,880,973,0,7,19
20180821T17Z,920,783,0,5,21
20180821T16Z,770,562,0,2,20
20180821T15Z,880,516,0,5,16
20180821T14Z,737,518,0,7,14
20180821T13Z,612,525,0,7,9
20180821T12Z,552,516,0,6,1
20180821T11Z,504,494,0,7,0
20180821T10Z,434,487,0,7,0
20180821T09Z,421,485,0,7,0
20180821T08Z,429,482,0,7,0
20180821T07Z,448,480,0,7,0
20180821T06Z,482,476,0,7,0
20180821T05Z,553,478,0,7,0
20180821T04Z,619,498,0,7,0
20180821T03Z,842,530,0,7,0
20180821T02Z,861,679,0,7,0
20180821T01Z,837,810,0,7,0
20180821T00Z,841,847,0,7,1
20180820T23Z,908,849,0,7,5
20180820T22Z,888,1033,0,7,7
20180820T21Z,953,1129,0,7,13
20180820T20Z,977,1113,0,7,20
20180820T19Z,938,1100,0,7,22
20180820T18Z,967,972,0,7,24
20180820T17Z,957,884,0,7,23
20180820T16Z,941,764,0,7,23
20180820T15Z,939,594,0,7,21
20180820T14Z,805,522,0,3,18
20180820T13Z,682,528,0,4,8
20180820T12Z,636,531,0,6,1
20180820T11Z,552,494,0,6,0
20180820T10Z,481,489,0,6,0
20180820T09Z,476,488,0,6,0
20180820T08Z,483,483,0,6,0
20180820T07Z,472,487,0,6,0
20180820T06Z,488,523,0,7,0
20180820T05Z,599,523,0,7,0
20180820T04Z,708,522,0,6,0
20180820T03Z,808,573,0,6,0
20180820T02Z,778,811,0,6,0
20180820T01Z,832,913,0,6,0
20180820T00Z,831,1023,0,7,1
20180819T23Z,777,1115,0,7,4
20180819T22Z,870,1091,0,7,9
20180819T21Z,949,995,0,7,13
20180819T20Z,951,945,0,7,20
20180819T19Z,954,812,0,7,22
20180819T18Z,949,814,0,7,24
20180819T17Z,873,814,0,7,22
20180819T16Z,866,675,0,7,20
20180819T15Z,846,549,0,7,19
20180819T14Z,663,514,0,7,15
20180819T13Z,495,486,0,6,8
20180819T12Z,450,456,0,6,1
20180819T11Z,497,486,0,6,0
20180819T10Z,501,486,0,6,0
20180819T09Z,523,486,0,6,0
20180819T08Z,542,484,0,7,0
20180819T07Z,578,421,0,6,0
20180819T06Z,658,342,0,6,0
20180819T05Z,765,333,0,6,0
20180819T04Z,804,389,0,7,0
20180819T03Z,833,461,0,7,0
20180819T02Z,865,558,0,7,0
20180819T01Z,873,695,0,7,0
20180819T00Z,820,788,0,7,1
20180818T23Z,871,852,0,7,5
20180818T22Z,916,852,0,7,10
20180818T21Z,902,852,0,7,13
20180818T20Z,888,797,0,7,19
