,coal,natural gas,other,solar,hydro,wind
20180814T15-07,797,945,1,161,10,15
20180814T14-07,795,913,1,179,9,11
20180814T13-07,794,819,1,186,9,7
20180814T12-07,797,709,1,186,9,2
20180814T11-07,796,637,1,183,8,0
20180814T10-07,797,577,1,167,8,0
20180814T09-07,796,533,2,153,8,20
20180814T08-07,794,469,2,117,8,44
20180814T07-07,778,504,2,46,8,76
20180814T06-07,779,541,2,0,8,88
20180814T05-07,733,511,2,0,8,111
20180814T04-07,730,509,2,0,8,123
20180814T03-07,730,508,2,0,8,115
20180814T02-07,704,508,2,0,8,159
20180814T01-07,783,510,2,0,8,184
20180814T00-07,779,526,2,0,8,192
20180813T23-07,721,630,1,0,8,170
20180813T22-07,719,735,1,0,8,155
20180813T21-07,724,902,1,0,8,335
20180813T20-07,728,904,1,0,8,280
20180813T19-07,713,854,1,5,8,360
20180813T18-07,727,1024,1,60,8,239
20180813T17-07,725,1054,1,124,8,73
20180813T16-07,724,1051,1,153,8,89
20180813T15-07,715,1000,1,163,8,127
20180813T14-07,714,863,1,196,8,159
20180813T13-07,717,788,1,204,8,178
20180813T12-07,716,707,1,202,8,172
20180813T11-07,714,634,1,196,9,176
20180813T10-07,717,596,2,188,7,218
20180813T09-07,716,561,2,174,7,220
20180813T08-07,719,582,2,132,7,141
20180813T07-07,715,556,2,55,7,132
20180813T06-07,716,593,2,0,7,213
20180813T05-07,709,540,2,0,7,217
20180813T04-07,684,518,2,0,7,194
20180813T03-07,685,513,2,0,7,152
20180813T02-07,714,534,2,0,7,101
20180813T01-07,717,575,2,0,7,129
20180813T00-07,716,613,2,0,8,215
20180812T23-07,715,677,2,0,8,225
20180812T22-07,691,784,2,0,8,305
20180812T21-07,700,983,1,0,8,300
20180812T20-07,717,1025,1,0,8,143
20180812T19-07,713,944,1,7,8,118
20180812T18-07,709,996,1,76,8,104
20180812T17-07,725,1033,1,140,8,62
20180812T16-07,723,997,1,160,8,39
20180812T15-07,723,954,1,181,8,15
20180812T14-07,723,828,1,193,8,12
20180812T13-07,722,711,2,188,8,6
20180812T12-07,723,609,2,195,8,2
20180812T11-07,725,560,2,191,8,0
20180812T10-07,716,520,2,190,8,1
20180812T09-07,627,439,2,171,8,0
20180812T08-07,594,434,2,137,8,0
20180812T07-07,635,461,2,58,9,0
20180812T06-07,656,519,2,0,9,1
20180812T05-07,644,508,2,0,9,1
20180812T04-07,651,488,2,0,9,1
20180812T03-07,686,485,2,0,9,0
20180812T02-07,710,500,2,0,9,0
20180812T01-07,727,511,2,0,9,0
20180812T00-07,711,562,2,0,9,1
20180811T23-07,706,574,2,0,9,8
20180811T22-07,624,745,2,0,9,27
20180811T21-07,624,986,2,0,9,49
20180811T20-07,670,944,2,1,9,79
20180811T19-07,702,906,1,4,9,164
20180811T18-07,690,906,1,38,9,295
20180811T17-07,704,892,1,68,9,308
20180811T16-07,701,905,1,112,9,387
20180811T15-07,700,942,2,147,9,275
20180811T14-07,704,829,1,158,10,148
20180811T13-07,704,685,1,175,10,188
20180811T12-07,705,588,1,174,10,182
20180811T11-07,704,597,2,183,10,214
20180811T10-07,703,558,2,179,10,207
20180811T09-07,647,503,2,167,10,134
20180811T08-07,667,435,2,131,10,161
20180811T07-07,656,444,2,51,10,208
20180811T06-07,684,431,2,0,10,255
20180811T05-07,657,306,2,0,10,188
20180811T04-07,623,297,2,0,10,137
20180811T03-07,634,324,2,0,10,111
20180811T02-07,665,298,2,0,10,30
20180811T01-07,668,361,2,0,10,12
20180811T00-07,626,519,2,1,10,28
20180810T23-07,631,731,2,1,11,93
20180810T22-07,596,932,2,1,12,148
20180810T21-07,531,965,2,1,12,293
20180810T20-07,500,952,2,1,12,352
20180810T19-07,466,984,2,4,12,307
20180810T18-07,468,1067,1,53,12,53
20180810T17-07,466,1044,1,108,12,88
20180810T16-07,407,998,1,127,12,98
20180810T15-07,380,985,1,155,12,129
20180810T14-07,330,1028,1,165,12,20
20180810T13-07,300,1030,2,176,13,5
20180810T12-07,296,751,2,173,13,5
20180810T11-07,657,631,2,171,12,5
20180810T10-07,781,581,2,143,13,9
20180810T09-07,794,554,2,116,12,7
20180810T08-07,805,554,2,72,12,5
20180810T07-07,806,560,2,16,12,14
20180810T06-07,808,575,2,0,13,30
20180810T05-07,810,595,2,0,12,31
20180810T04-07,805,567,2,0,12,26
20180810T03-07,802,541,2,0,12,70
20180810T02-07,722,638,2,0,12,67
20180810T01-07,667,663,2,0,12,63
20180810T00-07,644,757,2,0,11,110
20180809T23-07,644,777,2,0,11,145
20180809T22-07,647,881,2,0,11,89
20180809T21-07,648,933,2,0,11,166
20180809T20-07,643,859,2,0,11,206
20180809T19-07,643,922,2,1,12,287
20180809T18-07,642,921,2,31,12,302
20180809T17-07,634,1005,2,69,12,71
20180809T16-07,659,1082,2,91,12,45
20180809T15-07,807,990,1,119,12,46
20180809T14-07,791,924,1,162,11,39
20180809T13-07,743,824,1,173,11,21
20180809T12-07,689,756,1,175,11,6
20180809T11-07,647,712,0,170,11,4
20180809T10-07,652,570,0,157,11,3
20180809T09-07,612,551,0,137,10,0
20180809T08-07,649,547,0,96,10,2
20180809T07-07,573,554,0,34,10,3
20180809T06-07,511,562,0,0,11,10
20180809T05-07,497,564,0,0,11,33
20180809T04-07,423,626,0,0,11,40
20180809T03-07,396,635,0,0,11,76
20180809T02-07,401,639,0,0,11,103
20180809T01-07,401,627,0,0,11,109
20180809T00-07,438,727,0,0,10,191
20180808T23-07,442,765,0,0,10,421
20180808T22-07,442,888,0,0,10,424
20180808T21-07,440,996,0,0,10,459
20180808T20-07,447,1033,0,0,10,294
20180808T19-07,441,1024,0,3,10,189
20180808T18-07,445,1046,0,45,11,215
20180808T17-07,610,1027,0,87,10,234
20180808T16-07,792,959,0,104,11,308
20180808T15-07,787,950,0,139,11,212
20180808T14-07,786,917,0,168,11,127
20180808T13-07,780,874,0,172,11,60
20180808T12-07,741,858,0,176,11,39
20180808T11-07,782,782,0,163,11,21
20180808T10-07,800,640,0,157,11,12
20180808T09-07,795,616,0,127,11,6
20180808T08-07,794,599,0,91,10,16
20180808T07-07,791,570,0,42,11,59
20180808T06-07,779,605,0,0,11,102
20180808T05-07,784,596,0,0,11,144
20180808T04-07,790,501,0,0,11,262
20180808T03-07,776,482,0,0,11,348
20180808T02-07,779,507,0,0,11,340
20180808T01-07,785,541,0,0,11,246
20180808T00-07,796,782,0,0,10,197
20180807T23-07,795,887,0,0,10,256
20180807T22-07,800,922,0,0,10,166
20180807T21-07,796,1031,0,4,11,139
20180807T20-07,802,993,0,5,10,172
20180807T19-07,800,984,0,15,11,145
20180807T18-07,793,971,0,45,11,91
20180807T17-07,771,1033,0,76,11,70
20180807T16-07,728,1003,0,154,10,38
20180807T15-07,723,976,0,182,11,34
20180807T14-07,711,920,0,196,11,40
20180807T13-07,719,867,0,202,11,34
20180807T12-07,720,857,0,201,11,37
20180807T11-07,721,837,0,198,11,38
20180807T10-07,712,743,0,188,11,125
20180807T09-07,714,610,0,171,11,205
20180807T08-07,770,554,0,139,11,206
20180807T07-07,776,551,0,60,11,208
20180807T06-07,787,587,0,0,11,126
20180807T05-07,763,566,0,0,11,169
20180807T04-07,782,536,0,0,11,231
20180807T03-07,748,567,0,0,11,279
20180807T02-07,747,596,0,0,11,215
20180807T01-07,740,661,0,0,11,188
20180807T00-07,747,755,0,0,11,208
20180806T23-07,772,782,0,0,11,243
20180806T22-07,783,788,0,0,11,345
20180806T21-07,798,965,0,0,11,362
20180806T20-07,779,1009,0,0,11,455
20180806T19-07,820,1076,0,7,11,404
20180806T18-07,819,1085,0,44,11,391
20180806T17-07,817,1045,0,108,11,408
20180806T16-07,817,998,0,144,11,229
20180806T15-07,815,965,0,157,11,98
20180806T14-07,818,829,0,180,11,73
20180806T13-07,812,820,0,193,11,70
20180806T12-07,816,744,0,196,11,77
20180806T11-07,813,709,0,194,9,71
20180806T10-07,816,648,0,173,9,117
20180806T09-07,816,633,0,144,9,123
20180806T08-07,821,527,0,125,9,145
20180806T07-07,822,550,2,54,9,192
20180806T06-07,822,534,2,0,9,179
20180806T05-07,827,502,2,0,9,177
20180806T04-07,824,464,2,0,9,199
20180806T03-07,823,534,2,0,9,194
20180806T02-07,824,580,2,0,9,208
20180806T01-07,827,578,2,0,9,335
20180806T00-07,822,578,1,0,9,449
20180805T23-07,811,774,1,0,9,509
20180805T22-07,807,924,1,0,9,484
20180805T21-07,815,1031,1,0,9,397
20180805T20-07,817,1042,1,0,9,349
20180805T19-07,812,1005,1,4,9,381
20180805T18-07,806,974,1,16,9,358
20180805T17-07,800,985,1,47,9,262
20180805T16-07,793,1006,1,72,9,249
20180805T15-07,746,999,1,130,9,267
20180805T14-07,751,966,1,137,9,179
20180805T13-07,767,953,1,139,9,109
20180805T12-07,803,834,1,167,9,104
20180805T11-07,816,753,1,181,9,73
20180805T10-07,819,669,1,182,9,95
20180805T09-07,817,480,1,165,9,111
20180805T08-07,816,479,2,131,9,135
20180805T07-07,823,484,2,59,9,160
20180805T06-07,823,504,2,0,9,161
20180805T05-07,821,522,2,0,9,117
20180805T04-07,823,522,2,0,9,98
20180805T03-07,797,522,2,0,9,128
20180805T02-07,820,541,2,0,9,212
20180805T01-07,823,557,2,0,9,243
20180805T00-07,816,592,1,0,9,214
20180804T23-07,816,742,1,0,9,237
20180804T22-07,807,846,1,0,9,254
20180804T21-07,816,881,1,0,9,282
20180804T20-07,823,905,1,0,9,185
20180804T19-07,821,963,1,10,9,68
20180804T18-07,822,922,1,70,9,39
20180804T17-07,816,946,1,129,9,16
20180804T16-07,818,927,1,151,9,9
20180804T15-07,819,902,1,167,9,15
20180804T14-07,821,880,1,190,9,17
20180804T13-07,821,821,1,197,9,19
20180804T12-07,822,780,1,202,9,22
20180804T11-07,812,722,1,201,9,51
20180804T10-07,805,562,1,191,9,67
20180804T09-07,806,509,2,171,9,103
20180804T08-07,798,494,2,140,9,121
20180804T07-07,797,492,2,66,9,104
20180804T06-07,820,565,2,0,9,120
20180804T05-07,820,537,2,0,9,80
20180804T04-07,824,529,2,0,9,70
20180804T03-07,822,532,2,0,9,51
20180804T02-07,823,554,2,0,9,66
20180804T01-07,824,549,2,0,9,72
20180804T00-07,822,584,2,0,9,83
20180803T23-07,800,767,2,0,9,177
20180803T22-07,809,935,2,0,9,311
20180803T21-07,821,1042,2,0,9,301
20180803T20-07,821,1019,2,0,9,155
20180803T19-07,806,955,1,7,9,152
20180803T18-07,804,994,1,38,9,207
20180803T17-07,805,947,1,89,9,356
20180803T16-07,803,861,1,120,9,355
20180803T15-07,787,856,1,127,9,294
20180803T14-07,799,873,1,104,9,283
20180803T13-07,730,726,1,163,9,296
20180803T12-07,629,805,1,174,9,264
20180803T11-07,608,719,1,174,9,220
20180803T10-07,587,595,1,156,9,240
20180803T09-07,603,550,2,137,9,169
20180803T08-07,568,537,2,102,9,126
20180803T07-07,610,564,2,43,9,98
20180803T06-07,581,556,2,1,9,69
20180803T05-07,512,579,2,0,9,40
20180803T04-07,462,583,2,0,9,50
20180803T03-07,427,627,2,0,9,53
20180803T02-07,443,596,2,0,9,108
20180803T01-07,445,638,2,0,9,239
20180803T00-07,408,624,1,0,9,289
20180802T23-07,351,824,1,0,9,378
20180802T22-07,349,903,1,0,9,420
20180802T21-07,372,961,1,0,9,234
20180802T20-07,369,973,1,0,9,194
20180802T19-07,370,986,1,4,9,67
20180802T18-07,364,1013,1,39,9,25
20180802T17-07,293,1070,1,96,9,20
20180802T16-07,232,1049,1,136,9,33
20180802T15-07,233,1025,1,163,9,53
20180802T14-07,233,1016,1,183,10,25
20180802T13-07,233,975,1,192,10,13
20180802T12-07,231,973,1,195,11,17
20180802T11-07,230,904,1,189,11,17
20180802T10-07,232,786,2,179,11,14
20180802T09-07,232,750,2,155,11,3
20180802T08-07,233,697,2,105,11,0
20180802T07-07,233,692,2,48,14,21
20180802T06-07,233,658,2,0,14,37
20180802T05-07,236,681,2,0,14,70
20180802T04-07,208,661,2,0,14,85
20180802T03-07,161,629,2,0,14,137
20180802T02-07,163,644,2,0,14,184
20180802T01-07,209,712,2,0,14,235
20180802T00-07,235,829,2,0,14,267
20180801T23-07,235,950,2,0,14,283
20180801T22-07,236,932,2,0,14,355
20180801T21-07,235,900,2,0,14,380
20180801T20-07,218,849,2,0,14,370
20180801T19-07,210,951,2,10,14,242
20180801T18-07,232,1147,2,11,14,152
20180801T17-07,238,1132,1,61,14,46
20180801T16-07,237,1104,1,120,14,34
20180801T15-07,233,1126,1,132,14,30
20180801T14-07,228,1064,1,145,15,78
20180801T13-07,232,1005,1,175,15,148
20180801T12-07,236,923,1,197,15,189
20180801T11-07,228,859,1,193,15,248
20180801T10-07,235,741,1,181,14,263
20180801T09-07,232,698,2,155,14,225
20180801T08-07,235,707,2,112,15,114
20180801T07-07,234,740,2,40,14,61
20180801T06-07,236,807,2,0,14,34
20180801T05-07,236,770,2,0,14,87
20180801T04-07,236,729,2,0,14,74
20180801T03-07,236,726,2,0,14,62
20180801T02-07,236,738,2,0,14,66
20180801T01-07,236,792,2,0,14,86
20180801T00-07,236,812,2,0,14,88
20180731T23-07,236,956,2,0,14,100
20180731T22-07,236,931,1,0,14,102
20180731T21-07,221,994,1,0,14,166
20180731T20-07,237,1080,1,0,14,152
20180731T19-07,235,1070,1,11,14,169
20180731T18-07,234,1078,1,66,14,53
20180731T17-07,236,1151,1,118,14,20
20180731T16-07,238,1115,1,133,14,21
20180731T15-07,236,1036,1,165,14,36
20180731T14-07,236,1017,1,189,14,49
20180731T13-07,236,989,1,189,14,52
20180731T12-07,237,943,1,187,14,72
20180731T11-07,237,908,1,189,14,66
20180731T10-07,237,853,1,172,14,88
20180731T09-07,238,779,2,147,16,159
20180731T08-07,238,768,2,98,14,146
20180731T07-07,238,787,2,35,14,69
20180731T06-07,237,798,2,0,14,76
20180731T05-07,236,751,2,0,14,60
20180731T04-07,240,738,2,0,14,134
20180731T03-07,239,728,2,0,14,156
20180731T02-07,206,688,2,0,14,268
20180731T01-07,216,701,2,0,14,304
20180731T00-07,234,805,2,0,14,292
20180730T23-07,236,867,2,0,14,303
20180730T22-07,232,838,2,0,14,336
20180730T21-07,233,946,2,0,14,328
20180730T20-07,236,960,2,0,14,338
20180730T19-07,226,1010,1,11,14,323
20180730T18-07,231,1095,1,49,14,305
20180730T17-07,338,1155,1,75,14,280
20180730T16-07,370,1101,1,126,14,256
20180730T15-07,410,1033,1,134,14,248
20180730T14-07,380,968,1,172,14,227
20180730T13-07,314,939,1,193,14,199
20180730T12-07,318,967,1,192,14,191
20180730T11-07,310,965,1,185,14,175
20180730T10-07,336,867,1,173,14,200
20180730T09-07,413,671,2,159,13,261
20180730T08-07,417,556,2,114,13,301
20180730T07-07,420,548,2,52,13,340
20180730T06-07,420,556,2,0,13,410
20180730T05-07,416,549,2,0,13,462
20180730T04-07,406,546,2,0,13,430
20180730T03-07,406,543,2,0,13,360
20180730T02-07,417,556,2,0,13,185
20180730T01-07,421,565,2,0,13,223
20180730T00-07,416,643,1,0,13,206
20180729T23-07,419,897,1,0,13,121
20180729T22-07,422,952,1,0,13,150
20180729T21-07,438,1087,0,0,13,121
20180729T20-07,440,1067,0,0,13,99
20180729T19-07,441,1056,0,10,13,93
20180729T18-07,453,1119,0,55,13,43
20180729T17-07,492,1088,1,96,13,46
20180729T16-07,521,1082,1,122,13,9
20180729T15-07,518,1089,1,162,13,6
20180729T14-07,520,1023,1,180,13,11
20180729T13-07,517,907,1,198,13,28
20180729T12-07,509,865,1,202,13,58
20180729T11-07,465,758,1,195,13,51
20180729T10-07,432,620,1,184,12,44
20180729T09-07,441,595,2,166,12,32
20180729T08-07,435,560,2,131,12,29
20180729T07-07,444,594,2,64,12,47
20180729T06-07,452,648,2,0,12,38
20180729T05-07,445,640,2,0,12,43
20180729T04-07,442,621,2,0,12,130
20180729T03-07,453,616,2,0,12,202
20180729T02-07,456,622,2,0,12,193
20180729T01-07,447,654,2,0,13,131
20180729T00-07,451,851,2,0,12,193
20180728T23-07,501,867,2,0,13,207
20180728T22-07,735,876,2,0,13,138
20180728T21-07,758,905,2,0,12,107
20180728T20-07,769,908,1,0,12,40
20180728T19-07,770,881,1,13,13,23
20180728T18-07,754,887,2,67,13,22
20180728T17-07,758,903,2,121,13,28
20180728T16-07,824,867,1,148,13,38
20180728T15-07,831,873,1,177,13,69
20180728T14-07,762,849,1,197,13,110
20180728T13-07,754,787,1,198,13,153
20180728T12-07,749,711,1,199,13,183
20180728T11-07,738,583,1,188,11,179
20180728T10-07,734,542,2,176,11,108
20180728T09-07,772,462,2,147,11,20
20180728T08-07,705,447,2,116,11,2
20180728T07-07,705,439,2,55,10,3
20180728T06-07,701,592,2,0,11,27
20180728T05-07,699,576,2,0,11,14
20180728T04-07,700,558,2,0,11,15
20180728T03-07,700,566,2,0,11,49
20180728T02-07,689,596,2,0,10,97
20180728T01-07,633,615,2,0,11,117
20180728T00-07,642,652,2,0,10,161
20180727T23-07,646,799,2,0,11,188
20180727T22-07,724,773,2,0,10,227
20180727T21-07,828,837,1,0,11,202
20180727T20-07,832,972,1,0,11,131
20180727T19-07,831,991,1,4,11,38
20180727T18-07,881,927,0,33,11,108
20180727T17-07,851,955,0,87,11,148
20180727T16-07,855,883,1,121,11,144
20180727T15-07,844,870,1,143,11,191
20180727T14-07,811,941,1,165,11,149
20180727T13-07,782,934,1,176,11,130
20180727T12-07,793,904,1,187,11,90
20180727T11-07,864,891,1,172,11,38
20180727T10-07,880,790,1,146,11,5
20180727T09-07,864,657,2,110,11,1
20180727T08-07,813,635,2,83,11,5
20180727T07-07,871,634,2,37,11,10
20180727T06-07,908,614,2,0,10,33
20180727T05-07,911,563,2,0,10,16
20180727T04-07,884,523,2,0,10,43
20180727T03-07,895,528,2,0,10,88
20180727T02-07,939,544,2,0,10,154
20180727T01-07,894,585,2,0,10,176
20180727T00-07,889,680,2,0,10,136
20180726T23-07,1015,727,2,0,10,75
20180726T22-07,1026,778,2,0,10,47
20180726T21-07,1022,878,2,0,10,57
20180726T20-07,1020,850,2,0,10,136
20180726T19-07,1024,908,1,1,10,234
20180726T18-07,1052,954,1,14,10,207
20180726T17-07,1040,988,1,60,10,88
20180726T16-07,1048,978,1,117,10,36
20180726T15-07,1070,936,1,138,10,56
20180726T14-07,1080,1017,1,150,10,102
20180726T13-07,1078,933,1,183,10,133
20180726T12-07,1078,840,1,191,10,147
20180726T11-07,1047,737,1,197,11,173
20180726T10-07,1048,684,1,179,10,170
20180726T09-07,1019,650,1,153,10,183
20180726T08-07,1043,616,2,121,10,185
20180726T07-07,1037,615,2,50,11,197
20180726T06-07,1047,544,2,0,13,186
20180726T05-07,1046,513,2,0,13,189
20180726T04-07,1045,522,2,0,13,201
20180726T03-07,1054,584,2,0,13,195
20180726T02-07,1056,617,2,0,13,127
20180726T01-07,1042,660,1,0,13,13
20180726T00-07,1027,777,1,0,13,21
20180725T23-07,1027,793,1,0,13,62
20180725T22-07,1026,791,1,0,13,112
20180725T21-07,1033,839,1,0,10,199
20180725T20-07,1051,871,1,0,10,162
20180725T19-07,1045,877,1,5,10,250
20180725T18-07,1045,1058,1,31,10,99
20180725T17-07,1078,1036,1,78,10,50
20180725T16-07,1035,919,1,101,1,79
20180725T15-07,1046,872,1,152,1,105
20180725T14-07,1032,868,1,174,2,131
20180725T13-07,982,865,1,186,0,149
20180725T12-07,968,797,1,198,0,100
20180725T11-07,967,745,1,192,2,77
20180725T10-07,966,674,1,173,6,83
20180725T09-07,970,585,1,164,7,54
20180725T08-07,985,579,1,130,7,60
20180725T07-07,965,606,1,64,7,110
20180725T06-07,962,648,1,1,16,81
20180725T05-07,934,639,1,0,17,83
20180725T04-07,927,611,1,0,17,111
20180725T03-07,956,614,1,0,17,191
20180725T02-07,954,615,1,0,17,225
20180725T01-07,960,630,1,0,17,258
20180725T00-07,994,722,1,0,17,180
20180724T23-07,970,720,1,0,17,246
20180724T22-07,998,715,1,0,17,325
20180724T21-07,1002,842,1,0,17,228
20180724T20-07,999,866,1,0,17,192
20180724T19-07,1001,860,1,12,17,228
20180724T18-07,997,953,1,50,17,225
20180724T17-07,1032,971,1,88,17,149
20180724T16-07,1025,1002,1,128,11,20
20180724T15-07,1011,920,1,156,10,9
20180724T14-07,965,848,1,189,7,14
20180724T13-07,950,778,1,259,7,16
20180724T12-07,961,713,1,197,7,19
20180724T11-07,944,613,1,184,7,20
20180724T10-07,941,559,1,180,10,35
20180724T09-07,942,516,1,148,10,45
20180724T08-07,954,512,1,103,10,18
20180724T07-07,970,512,2,46,10,25
20180724T06-07,991,534,2,0,19,8
20180724T05-07,983,510,1,0,20,36
20180724T04-07,962,520,2,0,20,26
20180724T03-07,965,538,1,0,20,78
20180724T02-07,968,536,2,0,20,183
20180724T01-07,931,553,2,-49,20,212
20180724T00-07,859,623,1,0,20,234
20180723T23-07,903,655,1,0,20,234
20180723T22-07,811,733,1,0,20,339
20180723T21-07,815,801,1,0,20,342
20180723T20-07,893,838,1,0,20,323
20180723T19-07,920,897,1,3,20,308
20180723T18-07,941,973,1,64,20,232
20180723T17-07,968,989,1,117,20,176
20180723T16-07,856,1011,1,139,20,148
20180723T15-07,800,981,1,169,20,139
20180723T14-07,791,903,1,174,20,162
20180723T13-07,783,833,1,201,20,173
20180723T12-07,774,771,1,202,20,195
20180723T11-07,789,679,1,188,20,220
20180723T10-07,781,558,1,180,19,252
20180723T09-07,661,548,1,163,19,272
20180723T08-07,625,527,1,128,19,264
20180723T07-07,595,552,2,57,19,246
20180723T06-07,615,570,2,4,19,239
20180723T05-07,606,533,2,0,19,255
20180723T04-07,604,566,2,0,19,268
20180723T03-07,606,578,2,0,19,243
20180723T02-07,606,519,1,0,19,235
20180723T01-07,612,522,1,0,19,120
20180723T00-07,609,625,1,0,19,149
20180722T23-07,624,738,1,0,19,193
20180722T22-07,644,774,1,0,19,197
20180722T21-07,657,855,1,0,19,215
20180722T20-07,650,902,1,0,19,145
20180722T19-07,625,970,1,16,19,59
20180722T18-07,639,934,1,86,19,56
20180722T17-07,626,921,1,129,19,33
20180722T16-07,641,905,1,148,19,8
20180722T15-07,649,919,1,151,19,8
20180722T14-07,624,885,1,176,19,3
20180722T13-07,627,874,1,180,19,7
20180722T12-07,614,794,1,181,19,23
20180722T11-07,628,678,1,177,19,22
20180722T10-07,610,542,1,171,19,39
20180722T09-07,551,510,1,155,19,37
20180722T08-07,515,467,2,131,19,35
20180722T07-07,484,493,2,64,19,83
20180722T06-07,510,494,2,9,19,133
20180722T05-07,517,495,2,0,19,152
20180722T04-07,507,500,2,0,19,186
20180722T03-07,503,500,2,0,19,204
20180722T02-07,520,498,2,0,19,228
20180722T01-07,559,545,2,0,19,286
20180722T00-07,599,673,2,0,19,317
20180721T23-07,637,737,1,0,19,274
20180721T22-07,602,790,2,0,19,261
20180721T21-07,623,813,1,0,19,264
20180721T20-07,615,819,1,0,19,239
20180721T19-07,623,879,1,16,19,212
20180721T18-07,607,886,1,82,19,186
20180721T17-07,598,886,1,135,19,120
20180721T16-07,607,862,1,153,19,82
20180721T15-07,608,830,1,168,19,64
20180721T14-07,610,797,1,176,19,69
20180721T13-07,606,749,1,185,19,45
20180721T12-07,607,693,1,184,19,28
20180721T11-07,607,563,1,178,19,10
20180721T10-07,604,532,1,169,19,14
20180721T09-07,589,522,2,154,19,32
20180721T08-07,599,524,2,127,19,20
20180721T07-07,607,534,2,61,19,56
20180721T06-07,603,560,2,5,19,90
20180721T05-07,609,564,2,0,19,64
20180721T04-07,608,567,2,0,19,71
20180721T03-07,609,569,2,0,19,121
20180721T02-07,608,632,2,0,19,81
20180721T01-07,609,686,2,0,19,51
20180721T00-07,608,771,2,0,19,42
20180720T23-07,607,812,2,0,19,73
20180720T22-07,609,799,2,0,19,115
20180720T21-07,643,789,1,0,19,191
20180720T20-07,631,784,1,0,19,186
20180720T19-07,675,818,1,5,19,169
20180720T18-07,611,923,1,54,19,156
20180720T17-07,674,879,1,116,19,202
20180720T16-07,670,878,1,158,19,184
20180720T15-07,682,914,1,173,9,90
20180720T14-07,686,876,1,167,19,109
20180720T13-07,667,831,1,191,19,69
20180720T12-07,670,758,1,197,19,42
20180720T11-07,665,713,1,192,19,28
20180720T10-07,656,584,2,179,17,25
20180720T09-07,795,538,2,164,17,36
20180720T08-07,781,518,2,115,17,21
20180720T07-07,780,566,2,46,17,55
20180720T06-07,790,591,2,3,17,65
20180720T05-07,793,521,2,0,17,97
20180720T04-07,786,512,2,0,17,123
20180720T03-07,782,514,2,0,17,143
20180720T02-07,791,514,2,0,17,136
20180720T01-07,730,580,2,0,17,121
20180720T00-07,702,588,2,0,17,119
20180719T23-07,680,621,2,0,17,141
20180719T22-07,702,698,2,0,17,105
20180719T21-07,747,953,1,0,17,51
20180719T20-07,708,1043,1,0,17,57
20180719T19-07,718,988,1,8,17,117
20180719T18-07,709,967,1,61,17,158
20180719T17-07,722,928,1,114,17,128
20180719T16-07,738,885,1,134,17,132
20180719T15-07,744,885,1,137,17,134
