,coal,natural gas,nuclear,petroleum,other,solar,hydro
20180902T23-04,3598,19507,2700,0,1172,0,28.0
20180902T22-04,3790,21232,2697,0,1400,0,27.0
20180902T21-04,3906,22089,2700,0,1513,-1,27.0
20180902T20-04,3884,22746,2699,0,1546,18,28.0
20180902T19-04,3919,23723,2700,0,1503,169,28.0
20180902T18-04,4121,24435,2697,0,1535,305,38.0
20180902T17-04,4252,24666,2704,0,1583,335,29.0
20180902T16-04,4438,25475,2694,0,1593,296,29.0
20180902T15-04,4555,26104,2706,0,1588,373,29.0
20180902T14-04,4595,25603,2707,0,1592,590,30.0
20180902T13-04,4559,24583,2705,0,1583,722,30.0
20180902T12-04,4416,23375,2705,0,1556,619,30.0
20180902T11-04,4177,21561,2705,0,1367,534,30.0
20180902T10-04,3512,19479,2699,0,1235,406,30.0
20180902T09-04,2777,17686,2705,0,1150,164,30.0
20180902T08-04,2447,15972,2706,0,996,16,30.0
20180902T07-04,2422,15497,2704,0,900,0,30.0
20180902T06-04,2407,15222,2703,0,817,0,29.0
20180902T05-04,2431,15341,2703,0,814,0,31.0
20180902T04-04,2489,15696,2701,0,829,0,30.0
20180902T03-04,2567,16488,2699,0,840,0,31.0
20180902T02-04,2798,17584,2698,0,871,0,30.0
20180902T01-04,3185,18860,2694,0,915,0,31.0
20180902T00-04,3457,20589,2696,0,1028,0,30.0
20180901T23-04,3813,22321,2693,0,1293,0,31.0
20180901T22-04,4135,23866,2686,0,1529,0,30.0
20180901T21-04,4236,25588,2689,0,1569,0,31.0
20180901T20-04,4467,26262,2690,0,1566,27,31.0
20180901T19-04,4540,27910,2689,0,1569,270,31.0
20180901T18-04,4617,29241,2691,0,1573,540,38.0
20180901T17-04,4614,30815,2698,0,1571,793,32.0
20180901T16-04,4613,29525,2694,0,1567,834,31.0
20180901T15-04,4617,29220,2702,0,1572,828,31.0
20180901T14-04,4633,28527,2700,0,1564,706,31.0
20180901T13-04,4625,26578,2702,0,1569,784,31.0
20180901T12-04,4409,24854,2697,0,1535,790,30.0
20180901T11-04,3956,22500,2703,0,1364,670,29.0
20180901T10-04,3466,20209,2702,0,1232,403,30.0
20180901T09-04,3053,17905,2704,0,1124,162,29.0
20180901T08-04,2711,16216,2704,0,1024,14,29.0
20180901T07-04,2607,15724,2702,0,928,0,30.0
20180901T06-04,2602,15349,2703,0,808,0,29.0
20180901T05-04,2603,15271,2701,0,805,0,30.0
20180901T04-04,2606,15692,2702,0,812,0,30.0
20180901T03-04,2671,16394,2700,0,812,0,30.0
20180901T02-04,2771,17494,2699,0,815,0,30.0
20180901T01-04,3178,18614,2698,0,867,0,30.0
20180901T00-04,3622,19411,1848,0,957,22,29.0
20180831T23-04,3992,21098,1847,0,1222,22,30.0
20180831T22-04,4346,22594,1848,0,1434,22,30.0
20180831T21-04,4436,24630,2691,0,1546,0,30.0
20180831T20-04,4407,25192,2691,0,1562,11,30.0
20180831T19-04,4524,26488,2688,0,1566,92,29.0
20180831T18-04,4600,28079,2692,0,1582,257,39.0
20180831T17-04,4615,29426,2691,0,1576,431,30.0
20180831T16-04,4642,30342,2691,0,1575,557,31.0
20180831T15-04,4653,30099,2690,0,1548,726,30.0
20180831T14-04,4629,29544,2699,0,1531,722,31.0
20180831T13-04,4504,28155,2702,0,1567,755,30.0
20180831T12-04,4406,25810,2706,0,1554,764,31.0
20180831T11-04,4147,23409,2704,0,1498,637,30.0
20180831T10-04,3745,21103,2700,1,1435,448,31.0
20180831T09-04,3324,19411,2706,0,1250,178,31.0
20180831T08-04,3140,18379,2705,0,1031,23,30.0
20180831T07-04,2912,17575,2704,0,978,0,31.0
20180831T06-04,2665,16073,2705,0,858,0,31.0
20180831T05-04,2678,14876,2706,0,790,0,31.0
20180831T04-04,2686,14761,2705,0,777,0,31.0
20180831T03-04,2682,15249,2701,0,780,0,31.0
20180831T02-04,2689,16221,2701,0,779,0,31.0
20180831T01-04,2779,17485,2699,0,782,0,31.0
20180831T00-04,3182,18939,2696,0,895,0,31.0
20180830T23-04,3735,20770,2696,0,1100,0,30.0
20180830T22-04,4070,23082,2694,0,1387,0,31.0
20180830T21-04,4248,24606,2696,0,1507,0,31.0
20180830T20-04,4192,24590,2696,0,1501,14,31.0
20180830T19-04,4225,25365,2697,0,1506,102,31.0
20180830T18-04,4325,25940,2694,0,1524,241,39.0
20180830T17-04,4167,26360,2700,0,1513,308,31.0
20180830T16-04,4132,26583,2702,12,1426,389,31.0
20180830T15-04,4280,26472,2706,8,1447,481,31.0
20180830T14-04,4395,26583,2703,0,1485,518,31.0
20180830T13-04,4327,25891,2707,0,1520,675,31.0
20180830T12-04,4147,24728,2711,0,1494,647,32.0
20180830T11-04,3799,22531,2708,9,1419,609,31.0
20180830T10-04,3434,20385,2707,0,1359,374,31.0
20180830T09-04,3217,18726,2711,0,1130,163,31.0
20180830T08-04,2941,18240,2701,0,971,26,31.0
20180830T07-04,2838,17768,2697,0,917,0,32.0
20180830T06-04,2657,15846,2613,0,826,0,31.0
20180830T05-04,2533,14688,2512,0,770,0,30.0
20180830T04-04,2541,14560,2479,0,777,0,30.0
20180830T03-04,2541,15079,2458,0,790,0,30.0
20180830T02-04,2559,15864,2454,0,780,0,30.0
20180830T01-04,2653,17011,2447,0,808,-1,30.0
20180830T00-04,2994,18566,2446,0,925,0,29.0
20180829T23-04,3490,20294,2446,0,1079,0,30.0
20180829T22-04,3908,22293,2443,0,1364,0,30.0
20180829T21-04,4199,23618,2485,0,1489,0,30.0
20180829T20-04,4062,23981,2622,0,1520,4,30.0
20180829T19-04,4036,24702,2627,0,1533,43,31.0
20180829T18-04,4305,25357,2623,0,1636,68,39.0
20180829T17-04,4471,26407,2628,0,1700,92,31.0
20180829T16-04,4629,27618,2633,5,1769,135,31.0
20180829T15-04,4566,28487,2671,22,1570,313,31.0
20180829T14-04,5737,28442,2704,0,1555,532,31.0
20180829T13-04,3369,27057,2708,0,1546,651,31.0
20180829T12-04,4415,25399,2703,0,1508,705,31.0
20180829T11-04,4131,23281,2707,0,1453,589,32.0
20180829T10-04,3739,20851,2710,0,1319,367,34.0
20180829T09-04,3336,19456,2707,0,1173,165,34.0
20180829T08-04,3298,18643,2711,0,999,29,34.0
20180829T07-04,2961,18097,2707,0,996,0,34.0
20180829T06-04,2673,16232,2708,0,847,0,34.0
20180829T05-04,2597,15028,2704,0,771,0,34.0
20180829T04-04,2600,14934,2706,0,780,0,34.0
20180829T03-04,2609,15351,2703,0,786,0,33.0
20180829T02-04,2669,16139,2703,0,803,0,34.0
20180829T01-04,2740,17035,2701,0,856,0,34.0
20180829T00-04,2979,18676,2700,0,1066,0,33.0
20180828T23-04,3433,20775,2696,0,1082,0,32.0
20180828T22-04,3781,22700,2696,0,1377,0,33.0
20180828T21-04,4119,24325,2698,0,1476,0,32.0
20180828T20-04,3860,25090,2692,0,1519,5,33.0
20180828T19-04,4060,25725,2692,0,1484,71,32.0
20180828T18-04,4323,26646,2696,0,1478,178,40.0
20180828T17-04,4394,28107,2694,0,1509,223,34.0
20180828T16-04,4608,28616,2697,0,1565,417,34.0
20180828T15-04,4575,28931,2700,0,1567,569,34.0
20180828T14-04,4494,28560,2698,0,1565,759,31.0
20180828T13-04,4301,27258,2698,0,1564,733,35.0
20180828T12-04,4154,25380,2706,0,1535,748,31.0
20180828T11-04,3796,23610,2698,0,1493,646,32.0
20180828T10-04,3572,21593,2698,0,1369,462,35.0
20180828T09-04,3453,19988,2699,0,1175,195,34.0
20180828T08-04,3288,19071,2695,0,1050,24,35.0
20180828T07-04,3040,18614,2697,0,996,0,35.0
20180828T06-04,2670,16935,2692,0,876,0,34.0
20180828T05-04,2581,16038,2695,0,795,0,35.0
20180828T04-04,2575,16142,2693,0,792,0,34.0
20180828T03-04,2706,16779,2690,0,800,0,34.0
20180828T02-04,2883,17859,2687,0,828,0,35.0
20180828T01-04,3125,19322,2687,0,900,0,34.0
20180828T00-04,3534,20760,2681,0,1019,0,34.0
20180827T23-04,3796,23078,2678,0,1233,0,34.0
20180827T22-04,4172,25427,2680,0,1445,0,34.0
20180827T21-04,4367,27399,2675,0,1533,0,34.0
20180827T20-04,4457,27955,2678,0,1539,18,34.0
20180827T19-04,4735,29387,2679,0,1580,111,34.0
20180827T18-04,4889,30827,2677,0,1571,217,39.0
20180827T17-04,4814,31684,2677,0,1555,502,34.0
20180827T16-04,4704,32072,2680,0,1572,613,33.0
20180827T15-04,4674,31980,2682,0,1558,609,34.0
20180827T14-04,4572,31119,2686,0,1532,741,34.0
20180827T13-04,4337,29470,2691,0,1506,843,33.0
20180827T12-04,4162,27464,2696,0,1518,778,35.0
20180827T11-04,3988,24839,2702,0,1459,722,36.0
20180827T10-04,4612,22367,2701,0,1339,488,37.0
20180827T09-04,2407,20188,2703,0,1161,207,36.0
20180827T08-04,3108,18956,2699,0,1003,19,37.0
20180827T07-04,3005,18351,2708,0,895,0,37.0
20180827T06-04,2546,16743,2694,0,813,0,38.0
20180827T05-04,2427,15745,2699,0,750,0,38.0
20180827T04-04,2429,15765,2695,0,722,0,38.0
20180827T03-04,2465,16370,2688,0,733,0,38.0
20180827T02-04,2630,17365,2685,0,750,0,38.0
20180827T01-04,2872,18715,2694,0,807,0,38.0
20180827T00-04,3288,20159,2964,0,974,0,38.0
20180826T23-04,3662,22159,3132,0,1049,0,38.0
20180826T22-04,4161,24160,3352,2,1102,0,38.0
20180826T21-04,4301,25694,3448,0,1168,0,39.0
20180826T20-04,4299,26749,3451,0,1121,14,38.0
20180826T19-04,5514,28438,3444,0,1103,121,38.0
20180826T18-04,3037,29786,3454,0,1124,277,40.0
20180826T17-04,4313,30359,3456,0,1153,440,38.0
20180826T16-04,4291,30374,3460,0,1173,706,39.0
20180826T15-04,4398,29873,3464,0,1187,690,38.0
20180826T14-04,4314,28859,3468,0,1175,820,38.0
20180826T13-04,4309,27131,3472,0,1164,804,39.0
20180826T12-04,4864,24943,3474,0,1129,740,38.0
20180826T11-04,2569,22430,3463,31,998,680,38.0
20180826T10-04,2905,19824,3474,3,892,490,39.0
20180826T09-04,2338,16851,3473,0,913,206,38.0
20180826T08-04,2169,14249,3470,0,960,17,38.0
20180826T07-04,2169,13454,3471,0,844,0,38.0
20180826T06-04,2181,13369,3471,0,769,0,37.0
20180826T05-04,2237,13488,3467,0,730,0,39.0
20180826T04-04,2244,13845,3472,0,729,0,38.0
20180826T03-04,2311,14472,3467,0,725,-1,38.0
20180826T02-04,2365,15416,3475,0,753,0,39.0
20180826T01-04,2601,16513,3471,0,823,0,38.0
20180826T00-04,2898,17827,3489,0,955,0,39.0
20180825T23-04,3176,19362,3491,0,973,0,39.0
20180825T22-04,3510,21116,3486,0,969,0,38.0
20180825T21-04,3855,22082,3482,0,1043,0,39.0
20180825T20-04,3999,22408,3482,0,1097,10,39.0
20180825T19-04,4168,23518,3484,0,1141,71,38.0
20180825T18-04,4232,25245,3476,0,1237,111,40.0
20180825T17-04,4396,26501,3486,0,1282,245,39.0
20180825T16-04,4515,27181,3478,0,1274,474,39.0
20180825T15-04,4401,27437,3482,0,1264,741,39.0
20180825T14-04,4384,27109,3489,0,1279,806,39.0
20180825T13-04,4232,26192,3487,0,1293,847,39.0
20180825T12-04,4053,24756,3492,0,1290,800,38.0
20180825T11-04,3834,22994,3491,0,1223,681,39.0
20180825T10-04,3312,20416,3493,0,1151,453,38.0
20180825T09-04,2691,17920,3491,0,1067,189,39.0
20180825T08-04,2507,15849,3490,0,948,24,38.0
20180825T07-04,2468,15220,3488,0,915,0,39.0
20180825T06-04,2411,14753,3488,0,818,0,38.0
20180825T05-04,2410,14611,3491,0,801,0,39.0
20180825T04-04,2432,14929,3487,0,805,0,38.0
20180825T03-04,2546,15534,3490,0,822,0,38.0
20180825T02-04,2671,16575,3487,0,836,0,38.0
20180825T01-04,2883,17786,3479,0,872,0,39.0
20180825T00-04,3246,19300,3489,0,1067,0,38.0
20180824T23-04,3406,21148,3488,0,1040,0,38.0
20180824T22-04,3655,23002,3493,0,1043,0,38.0
20180824T21-04,3908,24637,3485,0,1094,0,38.0
20180824T20-04,4063,25142,3487,0,1167,14,38.0
20180824T19-04,4181,26366,3485,0,1208,101,38.0
20180824T18-04,4304,27973,3486,0,1268,136,40.0
20180824T17-04,4385,29402,3488,0,1261,252,39.0
20180824T16-04,4384,30149,3492,0,1289,532,39.0
20180824T15-04,4331,30303,3498,0,1281,580,39.0
20180824T14-04,4328,29752,3503,0,1303,799,40.0
20180824T13-04,4354,28387,3504,0,1303,808,40.0
20180824T12-04,4154,26583,3510,0,1318,773,38.0
20180824T11-04,4697,24402,3513,0,1212,700,17.0
20180824T10-04,2692,21946,3514,0,1101,463,9.0
20180824T09-04,3255,19838,3508,0,1016,194,4.0
20180824T08-04,3097,18476,3513,0,1021,29,4.0
20180824T07-04,3035,17803,3513,0,992,0,4.0
20180824T06-04,2636,16271,3507,0,963,0,4.0
20180824T05-04,2443,15541,3514,0,883,0,4.0
20180824T04-04,2445,15737,3508,0,860,0,4.0
20180824T03-04,2559,16416,3507,0,857,0,4.0
20180824T02-04,2843,17319,3506,0,937,0,4.0
20180824T01-04,2828,18877,3512,0,998,0,4.0
20180824T00-04,3079,21065,3507,0,1065,2,4.0
20180823T23-04,3359,23505,3510,0,1093,2,4.0
20180823T22-04,3584,26585,3509,0,1108,2,4.0
20180823T21-04,3901,28306,3508,0,1123,2,4.0
20180823T20-04,4275,28638,3505,0,1166,44,4.0
20180823T19-04,4418,30073,3503,0,1228,178,4.0
20180823T18-04,4447,31204,3499,0,1266,317,4.0
20180823T17-04,4454,31449,3496,0,1277,552,4.0
20180823T16-04,4431,31121,3495,0,1255,596,5.0
20180823T15-04,4387,30614,3492,0,1272,694,4.0
20180823T14-04,4327,29768,3500,0,1271,778,4.0
20180823T13-04,4179,28464,3496,1,1271,733,4.0
20180823T12-04,3909,26671,3505,0,1291,749,4.0
20180823T11-04,3455,24378,3513,5,1170,684,4.0
20180823T10-04,3237,21964,3517,5,1018,447,4.0
20180823T09-04,3002,20008,3514,0,964,190,4.0
20180823T08-04,2968,18354,3517,0,983,29,4.0
20180823T07-04,2966,17774,3514,0,1003,0,4.0
20180823T06-04,2684,16063,3511,0,965,0,4.0
20180823T05-04,2579,15244,3508,0,868,0,4.0
20180823T04-04,2574,15424,3504,0,850,0,4.0
20180823T03-04,2734,15979,3507,0,853,0,4.0
20180823T02-04,2909,17145,3508,0,942,0,4.0
20180823T01-04,3248,18216,3508,0,979,0,4.0
20180823T00-04,3539,20295,3503,0,929,2,4.0
20180822T23-04,3790,22748,3507,0,1083,2,4.0
20180822T22-04,4013,25679,3504,0,1105,1,4.0
20180822T21-04,4212,27365,3499,0,1120,2,4.0
20180822T20-04,4329,27173,3502,0,1160,24,4.0
20180822T19-04,4388,28300,3504,0,1215,94,8.0
20180822T18-04,4452,29274,3508,0,1258,283,9.0
20180822T17-04,4418,30065,3507,0,1266,437,4.0
20180822T16-04,4458,30204,3510,3,1264,568,4.0
20180822T15-04,4485,29693,3514,0,1265,573,4.0
20180822T14-04,4485,28849,3511,0,1268,733,4.0
20180822T13-04,4355,27886,3516,0,1245,774,4.0
20180822T12-04,4069,26643,3518,0,1200,807,4.0
20180822T11-04,3872,24599,3517,0,1135,710,4.0
20180822T10-04,3481,22297,3517,0,1057,502,4.0
20180822T09-04,3182,20355,3518,0,1024,208,4.0
20180822T08-04,3075,19071,3523,0,1024,28,4.0
20180822T07-04,2956,18532,3521,0,962,0,4.0
20180822T06-04,2600,16890,3525,0,939,0,4.0
20180822T05-04,2489,16087,3521,0,882,0,4.0
20180822T04-04,2493,16176,3521,0,868,0,4.0
20180822T03-04,2543,16912,3511,0,871,0,4.0
20180822T02-04,2601,17931,3511,0,937,0,4.0
20180822T01-04,2747,19381,3500,0,974,0,4.0
20180822T00-04,3128,21366,3508,0,1078,0,4.0
20180821T23-04,3558,23918,3504,0,1021,0,4.0
20180821T22-04,3806,26888,3503,0,1079,0,4.0
20180821T21-04,4219,28732,3497,0,1127,0,4.0
20180821T20-04,4330,29456,3508,0,1191,29,4.0
20180821T19-04,4571,30853,3506,0,1190,204,4.0
20180821T18-04,4671,32160,3510,0,1229,416,5.0
20180821T17-04,4541,32643,3512,0,1235,508,6.0
20180821T16-04,4514,32357,3515,0,1239,629,4.0
20180821T15-04,4653,31526,3524,0,1218,778,4.0
20180821T14-04,4579,30880,3525,0,1273,842,4.0
20180821T13-04,4507,29055,3530,0,1279,856,4.0
20180821T12-04,4265,26842,3532,0,1285,820,4.0
20180821T11-04,4126,24401,3534,0,1244,689,4.0
20180821T10-04,3727,21660,3531,0,1157,495,4.0
20180821T09-04,3199,19589,3536,0,1106,209,4.0
20180821T08-04,2882,18216,3531,0,1044,23,4.0
20180821T07-04,2746,17522,3533,0,984,0,4.0
20180821T06-04,2484,15772,3534,0,943,0,4.0
20180821T05-04,2339,15014,3531,0,855,0,4.0
20180821T04-04,2262,15202,3537,0,843,22,4.0
20180821T03-04,2391,15771,3532,0,848,0,4.0
20180821T02-04,2565,16617,3533,0,926,0,4.0
20180821T01-04,3065,17700,3529,0,987,22,4.0
20180821T00-04,3494,19648,3535,0,1087,22,4.0
20180820T23-04,3950,22104,3530,0,1140,0,4.0
20180820T22-04,4215,24908,3531,0,1130,22,4.0
20180820T21-04,4157,27408,3530,0,1176,0,4.0
20180820T20-04,4287,28179,3530,0,1209,32,4.0
20180820T19-04,4604,29400,3529,0,1231,144,4.0
20180820T18-04,4591,30630,3534,0,1273,321,4.0
20180820T17-04,5936,31293,3528,0,1271,497,6.0
20180820T16-04,3434,31718,3528,0,1273,526,4.0
20180820T15-04,4684,31580,3523,41,1269,578,4.0
20180820T14-04,4691,30495,3533,3,1257,643,4.0
20180820T13-04,5764,28865,3531,0,1265,629,4.0
20180820T12-04,3130,26770,3544,0,1266,646,4.0
20180820T11-04,4053,24142,3547,0,1195,630,5.0
20180820T10-04,3807,21377,3558,0,1145,457,4.0
20180820T09-04,3464,19262,3551,0,1136,188,26.0
20180820T08-04,3244,17699,3556,0,1052,23,35.0
20180820T07-04,2992,17106,3547,0,960,0,34.0
20180820T06-04,2755,15229,3552,0,932,0,35.0
20180820T05-04,2691,14139,3549,0,889,22,35.0
20180820T04-04,2703,14049,3548,0,864,22,34.0
20180820T03-04,2735,14521,3549,0,866,22,35.0
20180820T02-04,2904,15409,3541,0,937,0,35.0
20180820T01-04,3263,16596,3536,0,989,0,36.0
20180820T00-04,3647,18325,3543,0,1154,0,35.0
20180819T23-04,3887,20703,3541,0,1165,0,35.0
20180819T22-04,4028,23389,3546,0,1167,0,34.0
20180819T21-04,5451,25267,3538,0,1230,0,35.0
20180819T20-04,2996,26282,3537,0,1277,17,33.0
20180819T19-04,4351,28053,3538,22,1280,102,35.0
20180819T18-04,4580,29767,3542,66,1286,192,41.0
20180819T17-04,4771,30253,3546,66,1279,416,36.0
20180819T16-04,4730,30485,3545,16,1294,632,35.0
20180819T15-04,4639,30589,3539,0,1290,700,36.0
20180819T14-04,4512,30002,3548,0,1284,827,36.0
20180819T13-04,4289,28720,3553,0,1300,776,37.0
20180819T12-04,4348,26761,3553,0,1300,768,36.0
20180819T11-04,4133,24348,3553,0,1263,686,37.0
20180819T10-04,3727,21307,3552,0,1243,504,37.0
20180819T09-04,3196,18250,3556,0,1206,206,37.0
20180819T08-04,2742,15646,3552,0,1081,23,37.0
20180819T07-04,2701,15399,3554,0,925,0,36.0
20180819T06-04,3346,15261,3554,0,906,0,37.0
20180819T05-04,1963,15367,3556,0,864,0,37.0
20180819T04-04,2757,15876,3555,0,868,22,37.0
20180819T03-04,2883,16727,3555,0,913,22,36.0
20180819T02-04,3084,17847,3550,0,1009,23,37.0
20180819T01-04,3469,19397,3556,0,1078,0,36.0
20180819T00-04,3718,21351,3545,0,1137,21,36.0
20180818T23-04,3983,23490,3545,0,1178,5,36.0
20180818T22-04,4226,25690,3547,0,1173,0,36.0
20180818T21-04,4350,27477,3539,0,1228,0,36.0
20180818T20-04,4412,28617,3543,0,1244,51,36.0
20180818T19-04,4637,30275,3538,35,1258,162,36.0
20180818T18-04,4718,31229,3550,77,1264,354,41.0
20180818T17-04,4726,31542,3545,11,1260,461,37.0
20180818T16-04,4692,31653,3554,0,1270,606,36.0
20180818T15-04,4724,30898,3563,0,1261,734,36.0
20180818T14-04,4562,30228,3564,0,1268,794,36.0
20180818T13-04,4396,29063,3563,0,1278,750,37.0
20180818T12-04,4349,27265,3562,0,1273,732,37.0
20180818T11-04,4228,24499,3563,0,1200,650,38.0
20180818T10-04,4004,21276,3565,0,1194,501,38.0
20180818T09-04,3431,18627,3565,0,1168,218,37.0
20180818T08-04,3009,16153,3564,0,1031,25,38.0
20180818T07-04,2965,15515,3565,0,906,22,37.0
20180818T06-04,2891,15175,3568,0,895,22,38.0
20180818T05-04,2881,15320,3565,0,869,0,38.0
20180818T04-04,2894,15813,3568,0,857,22,38.0
20180818T03-04,3016,16796,3565,0,858,0,37.0
20180818T02-04,3203,18092,3564,0,948,0,38.0
20180818T01-04,3539,19577,3556,0,999,13,37.0
20180818T00-04,3715,21640,3554,0,1002,22,37.0
20180817T23-04,4062,23597,3551,0,1130,10,38.0
20180817T22-04,4223,25711,3549,0,1174,0,37.0
20180817T21-04,4373,27680,3552,0,1209,1,37.0
20180817T20-04,4363,28521,3558,0,1286,30,34.0
20180817T19-04,5761,30543,3566,0,1266,223,40.0
20180817T18-04,3276,31751,3563,0,1317,501,41.0
20180817T17-04,4536,32270,3568,0,1313,691,37.0
20180817T16-04,4617,32303,3562,0,1320,774,37.0
20180817T15-04,4654,31982,3569,0,1312,777,37.0
20180817T14-04,4526,31147,3577,0,1297,856,37.0
20180817T13-04,4529,29587,3577,0,1303,879,36.0
20180817T12-04,4345,27718,3576,0,1284,824,36.0
20180817T11-04,3973,25444,3578,0,1243,690,37.0
20180817T10-04,3736,22762,3579,0,1109,481,38.0
20180817T09-04,3536,20346,3580,0,1073,205,38.0
20180817T08-04,3377,18732,3578,0,1053,49,37.0
20180817T07-04,3318,18125,3576,0,942,22,38.0
20180817T06-04,2861,16626,3580,0,916,22,38.0
20180817T05-04,2711,15872,3575,0,836,0,38.0
20180817T04-04,2707,16030,3575,0,822,0,38.0
20180817T03-04,2766,16674,3571,0,820,0,38.0
20180817T02-04,3795,17779,3576,0,899,0,37.0
20180817T01-04,2297,19224,3572,0,985,0,38.0
20180817T00-04,3435,21336,3570,0,1031,22,37.0
20180816T23-04,3737,23975,3569,0,1037,0,37.0
20180816T22-04,5446,26473,3563,0,1092,0,37.0
20180816T21-04,3185,28774,3562,0,1231,1,35.0
20180816T20-04,4659,29498,3559,0,1288,22,37.0
20180816T19-04,4781,31441,3561,0,1329,156,35.0
20180816T18-04,4833,32446,3560,28,1344,384,40.0
20180816T17-04,4925,33337,3559,48,1357,606,39.0
20180816T16-04,4937,32955,3566,44,1328,810,40.0
20180816T15-04,4901,32190,3571,28,1332,879,38.0
20180816T14-04,4601,31422,3574,0,1326,876,39.0
20180816T13-04,4182,29981,3575,0,1341,866,39.0
20180816T12-04,3881,28207,3579,0,1332,818,38.0
20180816T11-04,3798,25509,3582,3,1237,690,37.0
20180816T10-04,3513,22804,3573,6,1108,480,39.0
20180816T09-04,3236,20445,3576,0,1038,207,40.0
20180816T08-04,3204,18790,3580,0,1044,30,30.0
20180816T07-04,3049,18172,3572,0,961,0,29.0
20180816T06-04,2698,16676,3570,0,906,0,30.0
20180816T05-04,2550,15846,3566,0,855,0,29.0
20180816T04-04,2535,16020,3564,0,822,22,30.0
20180816T03-04,2575,16735,3559,0,827,22,30.0
20180816T02-04,2669,17760,3563,0,894,22,29.0
20180816T01-04,2911,19032,3555,0,935,22,30.0
20180816T00-04,3358,20936,3561,0,1031,0,29.0
20180815T23-04,3815,23355,3559,0,1077,22,30.0
20180815T22-04,3979,25982,3555,0,1135,0,29.0
20180815T21-04,4220,27637,3551,0,1167,0,30.0
20180815T20-04,4300,28719,3553,0,1247,27,29.0
20180815T19-04,4430,30547,3553,0,1275,154,29.0
20180815T18-04,4493,31833,3553,0,1295,363,41.0
20180815T17-04,4686,32604,3556,0,1279,476,30.0
20180815T16-04,4846,32367,3556,0,1274,681,30.0
20180815T15-04,4770,31591,3557,0,1259,747,31.0
20180815T14-04,4578,30590,3571,0,1272,818,31.0
20180815T13-04,4419,28887,3566,0,1282,849,32.0
20180815T12-04,4306,26648,3574,0,1274,774,31.0
20180815T11-04,3988,24281,3574,0,1149,641,31.0
20180815T10-04,3505,21732,3577,0,1069,462,30.0
20180815T09-04,3104,19557,3573,0,976,202,29.0
20180815T08-04,2949,18046,3578,0,924,26,29.0
20180815T07-04,2906,17292,3572,0,860,0,30.0
20180815T06-04,2657,15588,3565,0,940,0,31.0
20180815T05-04,2559,14743,3516,0,876,10,30.0
20180815T04-04,2554,14937,3400,0,849,22,31.0
20180815T03-04,2571,15782,3294,0,865,0,31.0
20180815T02-04,2643,16947,3189,0,915,-1,31.0
20180815T01-04,2912,18542,3100,0,939,8,31.0
20180815T00-04,3441,20554,3099,0,1045,0,30.0
20180814T23-04,3919,23073,3095,0,1136,0,29.0
20180814T22-04,4197,25462,3093,0,1227,10,30.0
20180814T21-04,4419,26983,3094,0,1268,0,29.0
20180814T20-04,4363,27763,3098,0,1287,50,30.0
20180814T19-04,4446,29334,3094,17,1289,177,30.0
20180814T18-04,4494,30513,3097,106,1278,242,41.0
20180814T17-04,4480,31027,3094,188,1279,528,29.0
20180814T16-04,4138,31323,3100,182,1272,676,29.0
20180814T15-04,4167,31214,3096,155,1259,653,29.0
20180814T14-04,4127,30129,3105,145,1260,698,28.0
20180814T13-04,4142,28476,3105,146,1254,765,29.0
20180814T12-04,3998,26489,3117,146,1272,769,29.0
20180814T11-04,3785,24283,3119,148,1225,683,29.0
20180814T10-04,3583,21730,3114,150,1161,479,29.0
20180814T09-04,3400,19872,3119,121,1121,192,33.0
20180814T08-04,3148,18479,3117,16,1019,27,33.0
20180814T07-04,3076,17868,3115,0,961,0,34.0
20180814T06-04,2741,16332,3113,0,938,0,34.0
20180814T05-04,2614,15514,3115,0,857,0,33.0
20180814T04-04,2647,15653,3120,0,845,0,33.0
20180814T03-04,2551,16524,3120,0,847,0,33.0
20180814T02-04,2489,17673,3121,0,908,0,33.0
20180814T01-04,2822,18933,3119,0,948,0,34.0
20180814T00-04,3366,20616,3116,0,1039,0,33.0
20180813T23-04,3676,23087,3113,0,1145,0,33.0
20180813T22-04,4099,25764,3116,0,1173,4,33.0
